,시도명,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
1700,경상북도,영양경찰서,N,0.0,경상북도 영양군,6
1701,경상북도,영양경찰서,Y,2.0,경상북도 영양군,6
1702,경상북도,영양경찰서,Y,1.0,경상북도 영양군,6
1703,경상북도,경산경찰서,Y,2.0,경상북도 경산시,7
1704,경상북도,경산경찰서,Y,4.0,경상북도 경산시,8
1705,경상북도,경산경찰서,N,0.0,경상북도 경산시,8
1706,경상북도,경산경찰서,N,0.0,경상북도 경산시,15
1707,경상북도,경산경찰서,N,0.0,경상북도 경산시,15
1708,경상북도,경산경찰서,N,0.0,경상북도 경산시,7
1709,경상남도,창원서부경찰서,N,0.0,경상남도 창원시,23
1710,경상남도,창원서부경찰서,N,0.0,경상남도 창원시,8
1711,경상남도,창원서부경찰서,N,0.0,경상남도 창원시,6
1712,경상남도,창원서부경찰서,N,0.0,경상남도 창원시,12
1713,경상남도,창원중부경찰서,N,0.0,경상남도 창원시,8
1714,경상남도,창원중부경찰서,N,0.0,경상남도 창원시,20~30
1715,경상남도,마산중부경찰서,Y,1.0,경상남도 창원시,30
1716,경상남도,마산중부경찰서,N,0.0,경상남도 창원시,7
1717,경상남도,마산중부경찰서,N,0.0,경상남도 창원시,18
1718,경상남도,마산동부경찰서,N,0.0,경상남도 창원시,8
1719,경상남도,창원중부경찰서,N,0.0,경상남도 창원시,9
1720,경상남도,창원중부경찰서,N,0.0,경상남도 창원시,16
1721,경상남도,창원중부경찰서,N,3.0,경상남도 창원시,7.5
1722,경상남도,의령경찰서,Y,2.0,경상남도 의령군,8
1723,경상남도,의령경찰서,N,0.0,경상남도 의령군,8
1724,경상북도,영주경찰서,N,0.0,경상북도 영주시,18
1725,경상북도,영주경찰서,Y,1.0,경상북도 영주시,18
1726,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1727,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1728,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1729,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1730,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1731,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1732,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1733,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1734,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1735,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1736,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1737,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1738,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1739,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1740,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1741,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1742,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1743,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1744,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1745,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1746,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1747,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1748,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1749,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1750,전라남도,영광경찰서,N,0.0,전라남도 영광군,14
1751,전라남도,순천경찰서,N,0.0,전라남도 순천시,15
1752,전라남도,순천경찰서,N,0.0,전라남도 순천시,8
1753,전라남도,순천경찰서,N,0.0,전라남도 순천시,8
1754,전라남도,순천경찰서,N,0.0,전라남도 순천시,15
1755,전라남도,순천경찰서,Y,1.0,전라남도 순천시,8
1756,경상남도,광도지구대,N,0.0,경상남도 통영시,6
1757,경상남도,산양파출소,N,0.0,경상남도 통영시,6
1758,경상남도,광도지구대,Y,2.0,경상남도 통영시,6
1759,대구광역시,대구동부경찰서,N,0.0,대구광역시 동구,4~8
1760,대구광역시,대구동부경찰서,N,0.0,대구광역시 동구,4~7
1761,대구광역시,대구동부경찰서,Y,2.0,대구광역시 동구,3~5
1762,대구광역시,대구동부경찰서,Y,1.0,대구광역시 동구,4~8
1763,대구광역시,대구동부경찰서,N,0.0,대구광역시 동구,8
1764,대구광역시,대구동부경찰서,N,0.0,대구광역시 동구,8~35
1765,서울특별시,서울혜화경찰서,Y,2.0,서울특별시 종로구,8~12
1766,서울특별시,서울종로경찰서,Y,5.0,서울특별시 종로구,40
1767,서울특별시,서울종로경찰서,Y,2.0,서울특별시 종로구,5~6
1768,서울특별시,서울종로경찰서,Y,1.0,서울특별시 종로구,10~12
1769,서울특별시,서울혜화경찰서,N,0.0,서울특별시 종로구,12~16
1770,서울특별시,서울종로경찰서,Y,5.0,서울특별시 종로구,8
1771,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
1772,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,7
1773,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1774,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1775,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1776,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1777,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1778,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1779,충청남도,천안동남,N,0.0,충청남도 천안시,6
1780,충청남도,천안동남,N,0.0,충청남도 천안시,4
1781,충청남도,천안동남,N,0.0,충청남도 천안시,6~9
1782,충청남도,천안동남,N,0.0,충청남도 천안시,6
1783,충청남도,천안동남,N,0.0,충청남도 천안시,6
1784,충청남도,천안동남,N,0.0,충청남도 천안시,12
1785,충청남도,천안동남,N,0.0,충청남도 천안시,12
1786,충청남도,천안동남,N,0.0,충청남도 천안시,6
1787,충청남도,천안동남,N,0.0,충청남도 천안시,6
1788,충청남도,천안동남,N,0.0,충청남도 천안시,6
1789,충청남도,천안동남,N,0.0,충청남도 천안시,10
1790,충청남도,천안동남,Y,1.0,충청남도 천안시,6
1791,충청남도,천안동남,Y,2.0,충청남도 천안시,12
1792,충청남도,천안동남,Y,1.0,충청남도 천안시,6
1793,충청남도,천안동남,N,0.0,충청남도 천안시,6~12
1794,충청남도,천안서북,N,0.0,충청남도 천안시,6
1795,충청남도,천안서북,N,0.0,충청남도 천안시,6
1796,충청남도,천안서북,N,0.0,충청남도 천안시,6
1797,충청남도,천안서북,Y,1.0,충청남도 천안시,6
1798,충청남도,천안서북,Y,0.0,충청남도 천안시,6
1799,충청남도,천안서북,Y,1.0,충청남도 천안시,6
1800,서울특별시,구로경찰서,Y,1.0,서울특별시 구로구,13~15
1801,서울특별시,구로경찰서,Y,1.0,서울특별시 구로구,3~5
1802,서울특별시,구로경찰서,Y,1.0,서울특별시 구로구,5~7
1803,전라남도,순천경찰서,Y,2.0,전라남도 순천시,10
1804,전라남도,순천경찰서,Y,2.0,전라남도 순천시,15
1805,충청남도,천안서북,Y,1.0,충청남도 천안시,6
1806,충청남도,천안서북,Y,1.0,충청남도 천안시,6
1807,충청남도,천안서북,Y,1.0,충청남도 천안시,5
1808,충청남도,천안서북,N,0.0,충청남도 천안시,6
1809,충청남도,천안서북,N,0.0,충청남도 천안시,6
1810,충청남도,천안서북,N,0.0,충청남도 천안시,3
1811,충청남도,천안동남,N,0.0,충청남도 천안시,18
1812,충청북도,괴산경찰서,N,0.0,충청북도 증평군,7~15
1813,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1814,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1815,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1816,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1817,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1818,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1819,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
1820,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1821,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
1822,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1823,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1824,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1825,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
1826,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1827,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
1828,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
1829,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
1830,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1831,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,8
1832,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1833,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1834,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1835,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1836,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1837,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1838,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1839,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1840,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1841,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1842,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1843,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1844,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1845,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1846,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1847,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1848,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1849,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1850,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,7
1851,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1852,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6.5
1853,서울특별시,중랑경찰서,Y,3.0,서울특별시 중랑구,
1854,서울특별시,중랑경찰서,Y,3.0,서울특별시 중랑구,
1855,서울특별시,중랑경찰서,Y,3.0,서울특별시 중랑구,
1856,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
1857,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
1858,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
1859,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
1860,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
1861,서울특별시,동작경찰서,N,0.0,서울특별시 동작구,
1862,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1863,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1864,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1865,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1866,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1867,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1868,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1869,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1870,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1871,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1872,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1873,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1874,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1875,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1876,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1877,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1878,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1879,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
1880,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1881,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1882,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1883,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1884,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1885,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1886,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1887,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1888,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1889,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1890,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1891,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1892,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1893,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1894,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1895,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1896,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1897,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1898,충청남도,금산경찰서,N,0.0,충청남도 금산군,
1899,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
1900,대구광역시,북부경찰서,N,0.0,대구광역시 북구,
1901,경기도,의정부경찰서,N,0.0,경기도 의정부시,
1902,경기도,의정부경찰서,N,0.0,경기도 의정부시,
1903,경기도,의정부경찰서,N,0.0,경기도 의정부시,
1904,경기도,의정부경찰서,N,0.0,경기도 의정부시,
1905,경기도,의정부경찰서,N,0.0,경기도 의정부시,
1906,경기도,양주경찰서,N,0.0,경기도 양주시,6
1907,경기도,양주경찰서,Y,3.0,경기도 양주시,14
1908,경기도,양주경찰서,N,0.0,경기도 양주시,6
1909,경기도,양주경찰서,Y,1.0,경기도 양주시,5
1910,경기도,양주경찰서,Y,1.0,경기도 양주시,6
1911,경기도,양주경찰서,Y,1.0,경기도 양주시,6
1912,경기도,양주경찰서,N,0.0,경기도 양주시,6
1913,경기도,양주경찰서,N,0.0,경기도 양주시,3
1914,경기도,양주경찰서,N,0.0,경기도 양주시,3
1915,경기도,양주경찰서,N,0.0,경기도 양주시,3
1916,경기도,양주경찰서,N,0.0,경기도 양주시,3
1917,경기도,양주경찰서,N,0.0,경기도 양주시,3
1918,경기도,양주경찰서,N,0.0,경기도 양주시,3
1919,경기도,양주경찰서,N,0.0,경기도 양주시,6
1920,경기도,양주경찰서,N,0.0,경기도 양주시,3
1921,경기도,양주경찰서,N,0.0,경기도 양주시,3
1922,경기도,양주경찰서,N,0.0,경기도 양주시,6
1923,경기도,양주경찰서,N,0.0,경기도 양주시,6
1924,경기도,양주경찰서,N,0.0,경기도 양주시,6
1925,경기도,의왕경찰서,Y,1.0,경기도 의왕시,6
1926,경기도,의왕경찰서,Y,1.0,경기도 의왕시,12
1927,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1928,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1929,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1930,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1931,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1932,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1933,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1934,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1935,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1936,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1937,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1938,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1939,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1940,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1941,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1942,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1943,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1944,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1945,충청북도,음성경찰서,Y,2.0,충청북도 음성군,7
1946,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1947,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1948,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1949,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1950,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1951,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1952,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1953,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1954,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1955,충청북도,음성경찰서,Y,2.0,충청북도 음성군,7
1956,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1957,충청북도,음성경찰서,Y,2.0,충청북도 음성군,7
1958,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1959,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1960,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1961,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1962,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1963,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1964,충청북도,음성경찰서,Y,1.0,충청북도 음성군,7
1965,충청북도,음성경찰서,Y,2.0,충청북도 음성군,7
1966,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1967,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1968,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1969,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1970,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1971,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1972,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1973,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1974,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1975,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1976,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1977,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1978,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1979,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1980,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1981,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1982,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1983,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1984,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1985,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1986,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1987,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1988,충청북도,음성경찰서,N,0.0,충청북도 음성군,7
1989,강원도,속초경찰서,N,0.0,강원도 속초시,
1990,강원도,속초경찰서,N,0.0,강원도 속초시,
1991,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1992,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1993,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1994,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1995,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1996,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1997,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1998,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
1999,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2000,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2001,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2002,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2003,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2004,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2005,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2006,경상북도,문경경찰서,N,0.0,경상북도 문경시,6
2007,광주광역시,서부경찰서,Y,1.0,광주광역시 서구,
2008,광주광역시,서부경찰서,Y,1.0,광주광역시 서구,
2009,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2010,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2011,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2012,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2013,광주광역시,서부경찰서,Y,1.0,광주광역시 서구,
2014,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2015,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2016,광주광역시,서부경찰서,Y,1.0,광주광역시 서구,
2017,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2018,광주광역시,서부경찰서,N,0.0,광주광역시 서구,
2019,강원도,삼척경찰서,N,0.0,강원도 삼척시,
2020,서울특별시,마포경찰서,N,0.0,서울특별시 마포구,
2021,서울특별시,마포경찰서,N,0.0,서울특별시 마포구,
2022,서울특별시,마포경찰서,N,0.0,서울특별시 마포구,
2023,서울특별시,마포경찰서,N,0.0,서울특별시 마포구,
2024,서울특별시,마포경찰서,N,0.0,서울특별시 마포구,
2025,서울특별시,마포경찰서,N,0.0,서울특별시 마포구,
2026,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2027,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2028,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2029,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2030,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2031,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2032,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2033,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2034,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2035,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2036,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2037,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2038,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2039,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2040,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2041,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2042,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2043,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2044,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2045,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2046,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2047,강원도,춘천경찰서,N,0.0,강원도 춘천시,
2048,충청남도,홍성경찰서,N,0.0,충청남도 홍성군,6
2049,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,6
2050,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,6
2051,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,12
2052,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,6
2053,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,6
2054,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,4
2055,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,6
2056,인천광역시,강화경찰서,N,0.0,인천광역시 강화군,6
2057,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2058,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2059,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2060,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2061,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2062,충청남도,논산경찰서,N,0.0,충청남도 논산시,5.7
2063,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2064,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2065,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2066,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2067,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2068,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2069,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2070,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2071,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2072,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2073,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2074,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2075,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2076,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2077,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2078,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2079,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2080,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2081,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2082,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2083,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2084,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2085,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2086,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2087,충청북도,제천경찰서,N,0.0,충청북도 제천시,
2088,부산광역시,강서경찰서,Y,1.0,부산광역시 강서구,18
2089,부산광역시,강서경찰서,Y,1.0,부산광역시 강서구,16
2090,부산광역시,강서경찰서,Y,1.0,부산광역시 강서구,10
2091,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2092,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2093,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2094,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2095,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2096,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2097,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2098,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2099,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2100,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2101,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2102,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2103,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2104,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2105,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2106,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2107,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2108,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2109,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2110,충청남도,논산경찰서,N,0.0,충청남도 논산시,
2111,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2112,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2113,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2114,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2115,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2116,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2117,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2118,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2119,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2120,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2121,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2122,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2123,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2124,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2125,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2126,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2127,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2128,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2129,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2130,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2131,충청남도,당진경찰서,N,0.0,충청남도 당진시,
2132,충청남도,당진경찰서,N,0.0,충청남도 당진시,
